Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_23_686.jpg;15;0;0;2,966918;59,98911;96,33741;0,004838682;131,3686;1,17972
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_23_753.jpg;15;0;0;2,955457;59,86665;96,46336;359,9721;133,4531;1,130808
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_23_817.jpg;15;0;0;2,935054;59,73824;96,58323;359,9905;135,5349;1,153977
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_23_885.jpg;15;0;0;2,919483;59,5619;96,73506;0,005338673;138,3296;1,207887
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_23_952.jpg;15;0;0;2,907064;59,42743;96,84407;359,9918;140,3953;1,135779
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_019.jpg;15;0;0;2,887039;59,28825;96,94584;359,9883;142,4662;1,115856
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_085.jpg;15;0;0;2,872366;59,0973;97,07214;0,002089344;145,2573;1,181787
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_153.jpg;15;0;0;2,860214;58,95214;97,16135;359,9926;147,3347;1,188416
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_218.jpg;15;0;0;2,841274;58,80451;97,24538;0,003290124;149,3865;1,13441
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_286.jpg;15;0;0;2,827116;58,60371;97,34633;359,9894;152,1319;1,13993
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_353.jpg;15;0;0;2,813617;58,45073;97,41526;359,9881;154,1915;1,17396
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_418.jpg;15;0;0;2,796724;58,29626;97,47939;0,001730813;156,2172;1,154312
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_486.jpg;15;0;0;2,780739;58,08831;97,55501;-0,005621459;158,9536;1,152693
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_551.jpg;15;0;0;2,769201;57,93098;97,60468;359,9874;160,9979;1,144034
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_620.jpg;15;0;0;2,751459;57,77253;97,64836;359,9889;163,0308;1,140415
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_686.jpg;15;0;0;2,736979;57,55986;97,69702;0,004888708;165,7529;1,185701
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_753.jpg;15;0;0;2,725382;57,40058;97,7282;359,9927;167,769;1,149075
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_820.jpg;15;0;0;2,707047;57,24081;97,7524;359,9864;169,7859;1,128247
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_885.jpg;15;0;0;2,694288;57,02726;97,77501;0,002393875;172,4768;1,153402
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_24_953.jpg;13,01737;0;0;2,682119;56,86781;97,78649;359,9933;174,402;1,158466
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_018.jpg;13,04635;0;0;2,666174;56,70846;97,79271;0,003040128;176,3026;1,137448
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_087.jpg;8,963227;0;0;2,657034;56,49706;97,79533;359,9873;178,3512;1,074888
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_151.jpg;4,996805;0;0;2,648396;56,3388;97,79484;359,9792;179,3608;1,020846
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_218.jpg;1,094527;0;0;2,637431;56,18102;97,79419;359,9629;179,9013;0,9416244
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_285.jpg;0;0;0;2,628615;55,97179;97,79424;359,912;180,0577;0,7957094
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_352.jpg;0;0;0;2,619846;55,81564;97,79417;359,8635;180,0733;0,6767068
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_420.jpg;0;0;0;2,608169;55,66017;97,79399;359,806;180,0771;0,5571219
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_486.jpg;-3,929815;0;0;2,598935;55,45393;97,79642;359,7167;179,7096;0,3362823
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_553.jpg;0;0;0;2,58931;55,29996;97,79829;359,6474;179,4878;0,1787144
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_621.jpg;1,991272;0;0;2,577769;55,1465;97,79926;359,5795;179,4876;0,05199317
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_686.jpg;5,987277;0;0;2,568347;54,94283;97,79581;359,4884;180,1626;0,007745504
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_753.jpg;9,875879;0;0;2,557359;54,79061;97,7885;359,4429;181,2081;0,06708933
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_817.jpg;5,822339;0;0;2,542212;54,6387;97,77897;359,4234;182,2726;0,1508701
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_886.jpg;1,893125;0;0;2,534043;54,43647;97,76665;359,4249;183,0484;0,215479
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_25_954.jpg;6,018963;0,1017387;0;2,525004;54,28534;97,75501;359,4404;183,6509;0,2972931
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_017.jpg;10,04701;0,3031411;0;2,517941;54,13445;97,73888;359,4817;184,6657;0,4558371
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_089.jpg;6,066198;0,2909696;0;2,523443;53,93193;97,71358;359,6129;186,0731;0,6790394
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_151.jpg;2,038507;0,08958507;0;2,529058;53,77934;97,6948;359,7383;186,6599;0,786366
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_217.jpg;0;0;0;2,521965;53,62722;97,67696;359,8466;186,8251;0,8411242
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_287.jpg;0;0;0;2,513437;53,42578;97,65327;359,9539;186,8601;0,8767608
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_351.jpg;0;0;0;2,505047;53,27572;97,63556;0,009102668;186,8625;0,878036
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_420.jpg;0;0;0;2,494128;53,12674;97,61803;0,02964996;186,859;0,8504782
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_485.jpg;0;0,2052541;0;2,488652;52,92894;97,59457;0,03289587;186,857;0,790575
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_553.jpg;-3,973017;0,4039049;0;2,491023;52,77991;97,57893;0,04056634;186,5726;0,6863466
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_619.jpg;-7,925634;0,6015358;0;2,506434;52,62933;97,56676;0,06862232;185,8361;0,498056
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_686.jpg;-8,021264;0,8018281;0;2,525493;52,42508;97,55689;0,1657983;184,2578;0,1166911
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_755.jpg;-3,923864;1;0;2,557592;52,26838;97,54988;0,3122386;183,4069;359,8447
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_816.jpg;-3,978324;1;0;2,611021;52,10892;97,54411;0,4795883;182,6443;359,598
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_885.jpg;-0,2227449;1;0;2,653307;51,89266;97,535;0,6939964;182,1696;359,4042
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_26_954.jpg;0;1;0;2,693755;51,72961;97,52615;0,7489712;182,122;359,4348
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_018.jpg;0;1;0;2,754538;51,56517;97,5179;0,7264327;182,069;359,5591
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_084.jpg;2,009997;1;0;2,795194;51,34013;97,50803;0,787532;182,1662;359,7034
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_153.jpg;1,77834;0,8925943;0;2,834639;51,16778;97,49872;0,8871433;182,5066;359,8449
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_218.jpg;0;0,6965592;0;2,879118;50,99312;97,49009;1,008097;182,6411;359,9663
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_286.jpg;2,082481;0,492883;0;2,902375;50,75858;97,47945;1,142243;182,7603;0,03222654
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_352.jpg;0;0,2941663;0;2,917218;50,58259;97,47158;1,196415;182,8242;0,05035092
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_417.jpg;0;0,1000302;0;2,922572;50,40725;97,46392;1,202653;182,8211;0,05644314
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_485.jpg;0;0;0;2,916377;50,17555;97,45378;1,125463;182,7974;0,05808768
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_551.jpg;0;0;0;2,907286;50,00338;97,44623;1,012555;182,7792;0,05848463
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_618.jpg;0;0;0;2,895016;49,83237;97,4387;0,8650962;182,7634;0,06069167
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_684.jpg;0;0;0;2,885776;49,60589;97,42861;0,6322739;182,7462;0,06930292
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_752.jpg;0;0;0;2,876467;49,43696;97,42097;0,4422826;182,7372;0,08133543
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_819.jpg;0;0;0;2,863946;49,26869;97,41322;0,2479314;182,7319;0,09837247
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_887.jpg;0;0;0;2,854482;49,04515;97,40273;359,9929;182,7306;0,1275649
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_27_953.jpg;0;0;0;2,844956;48,8776;97,39526;359,8343;182,7187;0,1161677
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_018.jpg;0;0;0;2,831552;48,71028;97,38767;359,6966;182,7083;0,09371693
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_086.jpg;0;0;0;2,82156;48,48756;97,37744;359,5457;182,6973;0,04875724
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_154.jpg;0;0;0;2,811692;48,32077;97,36982;359,4582;182,6889;0,003543159
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_218.jpg;0;0;0;2,798344;48,15436;97,36198;359,3831;182,6859;359,9631
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_286.jpg;0;0;0;2,787974;47,93259;97,35105;359,3333;182,6981;359,9552
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_353.jpg;0;0;0;2,778354;47,76669;97,34295;359,3102;182,7051;359,9559
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_419.jpg;0;0;0;2,764835;47,60106;97,33495;359,3066;182,7109;359,9666
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_486.jpg;0;0;0;2,755345;47,38102;97,32451;359,3052;182,7122;359,9765
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_552.jpg;0;0;0;2,7459;47,21663;97,31673;359,3063;182,7124;359,9834
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_618.jpg;0;0;0;2,732675;47,05238;97,30863;359,3336;182,7214;0,01549549
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_686.jpg;0;0;0;2,723306;46,83434;97,29829;359,365;182,7231;0,04303188
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_751.jpg;0;0;0;2,714008;46,67138;97,29075;359,3933;182,7191;0,0506051
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_820.jpg;0;0;0;2,701058;46,50882;97,28318;359,4314;182,7148;0,04737728
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_885.jpg;0;0;0;2,691871;46,29312;97,27299;359,4728;182,7139;0,04529472
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_28_952.jpg;0;0;0;2,682737;46,13211;97,26537;359,4965;182,7138;0,04300768
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_018.jpg;0;0;0;2,670621;45,97174;97,25778;359,5138;182,7137;0,04007191
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_085.jpg;0;0,09877181;0;2,661575;45,75864;97,24786;359,5411;182,709;0,02303245
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_152.jpg;0;0,2991478;0;2,657349;45,59861;97,24032;359,5797;182,7073;0,00796911
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_216.jpg;0;0,4941359;0;2,667359;45,43759;97,23269;359,6451;182,707;-0,005111694
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_286.jpg;0;0,4884024;0;2,685053;45,22029;97,22238;359,7909;182,707;359,9796
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_352.jpg;0;0,2855573;0;2,699496;45,0561;97,21459;359,9219;182,707;359,9698
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_419.jpg;0;0,08853221;0;2,704185;44,89193;97,2068;0,04406522;182,707;359,9615
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_484.jpg;0;0;0;2,698035;44,6744;97,19648;0,1614287;182,7069;359,9529
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_553.jpg;0;0;0;2,689253;44,51255;97,18881;0,2102215;182,7069;359,9481
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_619.jpg;0;0;0;2,677589;44,35182;97,18113;0,2249491;182,7083;359,9483
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_684.jpg;0;0;0;2,668843;44,13908;97,17093;0,2017032;182,7108;359,9514
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_751.jpg;0;0;0;2,660106;43,98057;97,16336;0,1592987;182,712;359,9531
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_819.jpg;0;0;0;2,64846;43,82286;97,15587;0,1004017;182,712;359,9533
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_886.jpg;0;0;0;2,639716;43,6138;97,14595;-0,0001768429;182,7119;359,9546
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_29_954.jpg;-1,939387;0;0;2,630951;43,45771;97,13917;359,9179;182,6139;359,9465
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_019.jpg;-5,856242;0;0;2,617953;43,302;97,13509;359,8433;182,1552;359,8918
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_086.jpg;-10,04389;0;0;2,605614;43,09504;97,1365;359,7703;180,7819;359,7105
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_152.jpg;-6,225615;0;0;2,593384;42,94017;97,14022;359,7451;179,7291;359,5645
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_217.jpg;-2,145195;0;0;2,581793;42,78564;97,14417;359,7312;179,0586;359,4503
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_286.jpg;-1,917744;0;0;2,572282;42,58024;97,1508;359,7279;178,4355;359,3236
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_351.jpg;0;0,1009684;0;2,563433;42,42654;97,15495;359,7335;178,3107;359,2886
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_419.jpg;0;0,3027778;0;2,56013;42,27262;97,15907;359,7529;178,2904;359,2788
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_487.jpg;0;0,1056476;0;2,562991;42,06694;97,1648;359,7979;178,2883;359,2903
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_552.jpg;0;0;0;2,558714;41,91312;97,16917;359,8274;178,2893;359,3177
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_619.jpg;0;0;0;2,54769;41,76009;97,17358;359,8409;178,2893;359,3555
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_685.jpg;0;0;0;2,539112;41,55709;97,17941;359,8445;178,2913;359,4277
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_753.jpg;0;0;0;2,530657;41,40572;97,18384;359,8316;178,2912;359,4883
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_817.jpg;0;0,1945317;0;2,521842;41,2547;97,18823;359,8177;178,2927;359,5581
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_884.jpg;0;0,3906269;0;2,525189;41,05247;97,19423;359,8264;178,2931;359,6545
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_30_953.jpg;0;0,3875756;0;2,536715;40,89941;97,19881;359,866;178,2931;359,7272
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_31_018.jpg;0;0,1926806;0;2,548583;40,74565;97,20343;359,9206;178,2933;359,7987
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_31_087.jpg;0;0;0;2,547226;40,54105;97,2096;359,9794;178,2936;359,8899
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_31_151.jpg;0;0;0;2,53957;40,38858;97,21423;-0,0008018652;178,2938;359,9537
/home/yulivee/Projekte/RoboticsNanodegree/Term1/Search_and_Sample_Return/RoboND-Rover-Project/OwnData/IMG/robocam_2017_05_29_20_17_31_220.jpg;0;0;0;2,528394;40,23695;97,21883;-0,001139369;178,2939;0,01262563
